timestamp,ticker,price,change,change_pct,prev_close,week_52_high,week_52_low,market_cap
2026-04-10T09:00:11.940778,CSCO,82.5111,-0.6589000000000027,-0.7922327762414364,83.17,88.19,53.83,326009159680
2026-04-10T12:00:03.764658,CSCO,81.93,-1.2399999999999949,-1.4909222075267463,83.17,88.19,53.83,323713171456
2026-04-10T15:00:03.701428,CSCO,82.22,-0.9500000000000028,-1.1422387880245315,83.17,88.19,53.83,324859002880
2026-04-13T09:00:03.101551,CSCO,81.57,-0.6500000000000057,-0.7905619070785767,82.22,88.19,53.83,322290778112
2026-04-13T12:00:03.354157,CSCO,81.615,-0.605000000000004,-0.7358306981269812,82.22,88.19,53.83,322468577280
2026-04-13T15:00:03.142000,CSCO,82.35,0.12999999999999545,0.1581123814157084,82.22,88.19,53.83,325372641280
2026-04-14T09:00:03.380593,CSCO,81.53,-0.8199999999999932,-0.9957498482088564,82.35,88.19,53.83,322132738048
2026-04-14T12:00:03.242426,CSCO,82.355,0.005000000000009663,0.006071645415919445,82.35,88.19,53.83,325392400384
2026-04-14T15:00:03.519318,CSCO,82.61,0.2600000000000051,0.31572556162720716,82.35,88.19,53.83,326399918080
2026-04-15T09:00:03.767623,CSCO,80.93,-1.6799999999999926,-2.0336521002299874,82.61,88.19,53.83,319762071552
2026-04-15T12:00:03.122311,CSCO,82.405,-0.2049999999999983,-0.24815397651615823,82.61,88.19,53.83,325589925888
2026-04-15T15:00:02.953027,CSCO,82.36,-0.25,-0.30262680062946373,82.61,88.19,53.83,325412159488
2026-04-16T09:00:03.785985,CSCO,83.545,1.1850000000000023,1.4388052452646944,82.36,88.19,53.83,330094182400
2026-04-16T12:00:03.725981,CSCO,83.9,1.5400000000000063,1.8698397280233199,82.36,88.19,53.83,331496849408
2026-04-16T15:00:03.792654,CSCO,84.5,2.1400000000000006,2.5983487129674607,82.36,88.19,53.83,333867483136
2026-04-17T09:00:03.441479,CSCO,85.5,1.0,1.183431952662722,84.5,88.19,53.83,337818583040
2026-04-17T12:00:03.855195,CSCO,86.335,1.8349999999999937,2.1715976331360873,84.5,88.19,53.83,341117730816
2026-04-17T15:00:03.627790,CSCO,86.25,1.75,2.0710059171597637,84.5,88.19,53.83,340781891584
2026-04-20T09:00:03.551594,CSCO,87.63,1.3799999999999955,1.5999999999999948,86.25,88.19,53.83,346234388480
2026-04-20T12:00:03.674085,CSCO,87.89,1.6400000000000006,1.9014492753623196,86.25,88.35,53.83,347261698048
2026-04-20T15:00:03.821740,CSCO,87.71,1.4599999999999937,1.6927536231883984,86.25,88.35,53.83,346550501376
2026-04-21T09:00:03.941734,CSCO,88.87,1.1600000000000108,1.3225401892600739,87.71,89.03,54.59,351133794304
2026-04-21T12:00:02.898460,CSCO,89.305,1.595000000000013,1.8184927602325998,87.71,89.45,54.59,352852508672
2026-04-21T15:00:02.824803,CSCO,89.7,1.990000000000009,2.2688404970927025,87.71,89.795,54.59,354413182976
2026-04-22T09:00:03.967004,CSCO,89.795,0.09499999999999886,0.10590858416945247,89.7,90.45,55.16,354788540416
2026-04-22T12:00:03.777797,CSCO,90.03,0.3299999999999983,0.36789297658862685,89.7,90.45,55.16,355717021696
2026-04-22T15:00:04.402826,CSCO,89.8,0.09999999999999432,0.11148272017836602,89.7,90.45,55.16,354808299520
2026-04-23T09:00:03.645872,CSCO,89.445,-0.355000000000004,-0.3953229398663742,89.8,90.45,55.16,353298186240
2026-04-23T12:00:03.040651,CSCO,88.85,-0.9500000000000028,-1.0579064587973306,89.8,90.45,55.16,350947999744
2026-04-23T15:00:03.680761,CSCO,88.59,-1.2099999999999937,-1.3474387527839575,89.8,90.45,55.16,349921017856
2026-04-24T09:00:03.492741,CSCO,89.23,0.6400000000000006,0.7224291680776618,88.59,90.45,56.07,352448970752
2026-04-24T12:00:03.663578,CSCO,89.285,0.6949999999999932,0.7845129247093274,88.59,90.45,56.07,352646856704
2026-04-24T15:00:03.567637,CSCO,89.01,0.4200000000000017,0.474094141550967,88.59,90.45,56.07,351579996160
2026-04-27T09:00:03.279826,CSCO,88.08,-0.9300000000000068,-1.0448264239973113,89.01,90.45,56.42,347906605056
2026-04-27T12:00:03.796160,CSCO,87.85,-1.1600000000000108,-1.303224356813853,89.01,90.45,56.42,346998112256
2026-04-27T15:00:03.225209,CSCO,88.26,-0.75,-0.8426019548365351,89.01,90.45,56.42,348617572352
2026-04-28T09:00:03.613773,CSCO,86.85,-1.4100000000000108,-1.5975526852481425,88.26,90.45,56.46,343048224768
2026-04-28T12:00:03.331400,CSCO,86.2747,-1.9853000000000094,-2.2493768411511548,88.26,90.45,56.46,340775829504
